amt,gender,job,state,age,city,city_pop
1,Male,"Psychologist, forensic",NV,18,West New York,52438
2,Male,"Psychologist, forensic",NV,18,West New York,52438
3,Male,"Psychologist, forensic",NV,18,West New York,52438
4,Male,"Psychologist, forensic",NV,18,West New York,52438
5,Male,"Psychologist, forensic",NV,18,West New York,52438
6,Male,"Psychologist, forensic",NV,18,West New York,52438
7,Male,"Psychologist, forensic",NV,18,West New York,52438
8,Male,"Psychologist, forensic",NV,18,West New York,52438
9,Male,"Psychologist, forensic",NV,18,West New York,52438
10,Male,"Psychologist, forensic",NV,18,West New York,52438
